mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,onsetTime,leftText,rightText,sliderDirection,face,lesion,block,slider.response,slider.rt,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,ITI,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,originalFaceTrials.ran,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,OS,frameRate,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,RatingBlockOrder.ran,Task,LeftLabel,RightLabel
,,,,,124.1314,Extremely  Attractive,Extremely Unattractive,normal,CFD_BF_224_002_N.png,RCHEEK,1,59.07407407,2.4103,0.008333333,-0.411111111,1,0,0,NextBu,0.923241359,28,0,28,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,127.8683,Extremely  Attractive,Extremely Unattractive,normal,CFD_BF_214_308_N.png,RCHEEK,1,45.09259259,2.4167,0.021296296,-0.42037037,1,0,0,NextBu,0.633594657,29,0,29,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,131.8243,Extremely  Attractive,Extremely Unattractive,normal,CFD_AM_233_236_N.png,FOREHEAD,1,66.75925926,1.3085,0.008333333,-0.386111111,1,0,0,NextBu,0.683808312,30,0,30,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,135.8611,Extremely  Attractive,Extremely Unattractive,normal,CFD_AF_245_143_N.png,LIP,1,53.61111111,2.031,0.00462963,-0.411111111,1,0,0,NextBu,0.93987435,31,0,31,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,139.2483,Extremely  Attractive,Extremely Unattractive,normal,CFD_AF_237_223_N.png,LIP,1,51.2037037,1.3077,-0.017592593,-0.372222222,1,0,0,NextBu,0.596573028,32,0,32,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,141.5153,Extremely  Attractive,Extremely Unattractive,normal,CFD_AF_231_357_N.png,LIP,1,76.01851852,2.2167,0.028703704,-0.409259259,1,0,0,NextBu,0.933708015,33,0,33,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,145.4192,Extremely  Attractive,Extremely Unattractive,normal,136_M_M_N_A.png,LCHEEK,1,64.16666667,1.697,-0.000925926,-0.392592593,1,0,0,NextBu,0.615346183,34,0,34,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,148.1054,Extremely  Attractive,Extremely Unattractive,normal,087_M_M_N_A.png,LIP,1,48.14814815,2.7608,0.017592593,-0.39537037,1,0,0,NextBu,0.833223123,35,0,35,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,152.9434,Extremely  Attractive,Extremely Unattractive,normal,035_M_F_N_A.png,LCHEEK,1,62.59259259,2.2098,0.042592593,-0.408333333,1,0,0,NextBu,0.598076739,36,0,36,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,156.1635,Extremely  Attractive,Extremely Unattractive,normal,006_M_F_N_A.png,LCHEEK,1,49.35185185,5.2275,-0.00462963,-0.412962963,1,0,0,NextBu,0.62169812,37,0,37,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,162.4697,Extremely  Attractive,Extremely Unattractive,normal,CFD_WM_212_097_N.png,LCHEEK,2,63.51851852,1.3426,0.019444444,-0.396296296,1,0,0,NextBu,0.709139371,38,0,38,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,164.8912,Extremely  Attractive,Extremely Unattractive,normal,CFD_WF_250_167_N.png,LIP,2,63.51851852,1.6977,0.012037037,-0.394444444,1,0,0,NextBu,0.656924487,39,0,39,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,167.6436,Extremely  Attractive,Extremely Unattractive,normal,CFD_WF_200_099_N.png,LIP,2,73.61111111,1.2574,-0.014814815,-0.390740741,1,0,0,NextBu,0.623221756,40,0,40,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,169.9443,Extremely  Attractive,Extremely Unattractive,normal,CFD_WF_002_004_N.png,LIP,2,78.88888889,1.2598,0.05462963,-0.371296296,1,0,0,NextBu,0.56086662,41,0,41,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,172.3134,Extremely  Attractive,Extremely Unattractive,normal,CFD_LM_203_026_N.png,LCHEEK,2,61.01851852,1.9071,0,-0.391666667,1,0,0,NextBu,0.896589513,42,0,42,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,175.4834,Extremely  Attractive,Extremely Unattractive,normal,CFD_LM_201_057_N.png,LIP,2,72.31481481,1.5415,0.035185185,-0.412037037,1,0,0,NextBu,0.932418349,43,0,43,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,178.4022,Extremely  Attractive,Extremely Unattractive,normal,CFD_LF_224_176_N.png,LIP,2,74.25925926,1.3907,0,-0.410185185,1,0,0,NextBu,0.784920366,44,0,44,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,181.0055,Extremely  Attractive,Extremely Unattractive,normal,CFD_BM_234_172_N.png,NASALTIP,2,52.77777778,2.4926,-0.021296296,-0.383333333,1,0,0,NextBu,0.856602787,45,0,45,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,184.7585,Extremely  Attractive,Extremely Unattractive,normal,CFD_BM_213_134_N.png,NASALTIP,2,55.74074074,1.1757,0.016666667,-0.394444444,1,0,0,NextBu,0.760203459,46,0,46,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,187.0608,Extremely  Attractive,Extremely Unattractive,normal,CFD_BF_224_002_N.png,NASALTIP,2,63.51851852,1.3433,0.062962963,-0.417592593,1,0,0,NextBu,0.540321419,47,0,47,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,189.33,Extremely  Attractive,Extremely Unattractive,normal,CFD_BF_214_308_N.png,NASALTIP,2,50.74074074,2.378,0.017592593,-0.390740741,1,0,0,NextBu,0.976561688,48,0,48,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,193.067,Extremely  Attractive,Extremely Unattractive,normal,CFD_AM_233_236_N.png,LIP,2,74.81481481,1.5072,0.026851852,-0.412037037,1,0,0,NextBu,0.650272171,49,0,49,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,195.6543,Extremely  Attractive,Extremely Unattractive,normal,CFD_AF_245_143_N.png,LCHEEK,2,47.68518519,3.2263,0.051851852,-0.410185185,1,0,0,NextBu,0.696446828,50,0,50,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,200.2408,Extremely  Attractive,Extremely Unattractive,normal,CFD_AF_237_223_N.png,LCHEEK,2,49.90740741,1.9474,0.010185185,-0.377777778,1,0,0,NextBu,0.524247297,51,0,51,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,203.0437,Extremely  Attractive,Extremely Unattractive,normal,CFD_AF_231_357_N.png,NASALTIP,2,74.53703704,2.5089,0.062037037,-0.387962963,1,0,0,NextBu,0.549820509,52,0,52,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,206.5638,Extremely  Attractive,Extremely Unattractive,normal,136_M_M_N_A.png,LIP,2,82.5,1.5443,0.015740741,-0.387962963,1,0,0,NextBu,0.979703061,53,0,53,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,209.5005,Extremely  Attractive,Extremely Unattractive,normal,087_M_M_N_A.png,LCHEEK,2,38.05555556,4.0951,0.062037037,-0.418518519,1,0,0,NextBu,0.668575509,54,0,54,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,214.8886,Extremely  Attractive,Extremely Unattractive,normal,035_M_F_N_A.png,LIP,2,76.01851852,1.4995,0.040740741,-0.427777778,1,0,0,NextBu,0.973799009,55,0,55,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,217.6916,Extremely  Attractive,Extremely Unattractive,normal,006_M_F_N_A.png,RCHEEK,2,48.42592593,1.7927,0.017592593,-0.392592593,1,0,0,NextBu,0.926898747,56,0,56,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
